source,target,year,award,weight
Emma Stone,Oscars 2024,2024,Oscars,2
Annette Bening,Oscars 2024,2024,Oscars,1
Lily Gladstone,Oscars 2024,2024,Oscars,1
Sandra Hüller,Oscars 2024,2024,Oscars,1
Carey Mulligan,Oscars 2024,2024,Oscars,1
Da'Vine Joy Randolph,Oscars 2024,2024,Oscars,2
Emily Blunt,Oscars 2024,2024,Oscars,1
Danielle Brooks,Oscars 2024,2024,Oscars,1
America Ferrera,Oscars 2024,2024,Oscars,1
Jodie Foster,Oscars 2024,2024,Oscars,1
Michelle Yeoh,Oscars 2023,2023,Oscars,2
Cate Blanchett,Oscars 2023,2023,Oscars,1
Ana de Armas,Oscars 2023,2023,Oscars,1
Andrea Riseborough,Oscars 2023,2023,Oscars,1
Michelle Williams,Oscars 2023,2023,Oscars,1
Jamie Lee Curtis,Oscars 2023,2023,Oscars,2
Angela Bassett,Oscars 2023,2023,Oscars,1
Hong Chau,Oscars 2023,2023,Oscars,1
Kerry Condon,Oscars 2023,2023,Oscars,1
Stephanie Hsu,Oscars 2023,2023,Oscars,1
Jessica Chastain,Oscars 2022,2022,Oscars,2
Olivia Colman,Oscars 2022,2022,Oscars,1
Penélope Cruz,Oscars 2022,2022,Oscars,1
Nicole Kidman,Oscars 2022,2022,Oscars,1
Kristen Stewart,Oscars 2022,2022,Oscars,1
Ariana DeBose,Oscars 2022,2022,Oscars,2
Jessie Buckley,Oscars 2022,2022,Oscars,1
Judi Dench,Oscars 2022,2022,Oscars,1
Kirsten Dunst,Oscars 2022,2022,Oscars,1
Aunjanue Ellis,Oscars 2022,2022,Oscars,1
Anna Sawai,Emmys 2024,2024,Emmys,2
Jennifer Aniston,Emmys 2024,2024,Emmys,1
Carrie Coon,Emmys 2024,2024,Emmys,1
Maya Erskine,Emmys 2024,2024,Emmys,1
Imelda Staunton,Emmys 2024,2024,Emmys,1
Reese Witherspoon,Emmys 2024,2024,Emmys,1
Jean Smart,Emmys 2024,2024,Emmys,2
Quinta Brunson,Emmys 2024,2024,Emmys,1
Ayo Edebiri,Emmys 2024,2024,Emmys,1
Selena Gomez,Emmys 2024,2024,Emmys,1
Maya Rudolph,Emmys 2024,2024,Emmys,1
Kristen Wiig,Emmys 2024,2024,Emmys,1
Jodie Foster,Emmys 2024,2024,Emmys,2
Brie Larson,Emmys 2024,2024,Emmys,1
Juno Temple,Emmys 2024,2024,Emmys,1
Sofía Vergara,Emmys 2024,2024,Emmys,1
Naomi Watts,Emmys 2024,2024,Emmys,1
Elizabeth Debicki,Emmys 2024,2024,Emmys,2
Christine Baranski,Emmys 2024,2024,Emmys,1
Nicole Beharie,Emmys 2024,2024,Emmys,1
Greta Lee,Emmys 2024,2024,Emmys,1
Lesley Manville,Emmys 2024,2024,Emmys,1
Karen Pittman,Emmys 2024,2024,Emmys,1
Holland Taylor,Emmys 2024,2024,Emmys,1
Liza Colón-Zayas,Emmys 2024,2024,Emmys,2
Carol Burnett,Emmys 2024,2024,Emmys,1
Hannah Einbinder,Emmys 2024,2024,Emmys,1
Janelle James,Emmys 2024,2024,Emmys,1
Sheryl Lee Ralph,Emmys 2024,2024,Emmys,1
Meryl Streep,Emmys 2024,2024,Emmys,1
Jessica Gunning,Emmys 2024,2024,Emmys,2
Dakota Fanning,Emmys 2024,2024,Emmys,1
Lily Gladstone,Emmys 2024,2024,Emmys,1
Aja Naomi King,Emmys 2024,2024,Emmys,1
Diane Lane,Emmys 2024,2024,Emmys,1
Nava Mau,Emmys 2024,2024,Emmys,1
Sarah Snook,Emmys 2023,2023,Emmys,2
Sharon Horgan,Emmys 2023,2023,Emmys,1
Melanie Lynskey,Emmys 2023,2023,Emmys,1
Elisabeth Moss,Emmys 2023,2023,Emmys,1
Bella Ramsey,Emmys 2023,2023,Emmys,1
Keri Russell,Emmys 2023,2023,Emmys,1
Quinta Brunson,Emmys 2023,2023,Emmys,2
Christina Applegate,Emmys 2023,2023,Emmys,1
Rachel Brosnahan,Emmys 2023,2023,Emmys,1
Natasha Lyonne,Emmys 2023,2023,Emmys,1
Jenna Ortega,Emmys 2023,2023,Emmys,1
Ali Wong,Emmys 2023,2023,Emmys,2
Lizzy Caplan,Emmys 2023,2023,Emmys,1
Jessica Chastain,Emmys 2023,2023,Emmys,1
Dominique Fishback,Emmys 2023,2023,Emmys,1
Kathryn Hahn,Emmys 2023,2023,Emmys,1
Riley Keough,Emmys 2023,2023,Emmys,1
Jennifer Coolidge,Emmys 2023,2023,Emmys,2
Elizabeth Debicki,Emmys 2023,2023,Emmys,1
Meghann Fahy,Emmys 2023,2023,Emmys,1
Sabrina Impacciatore,Emmys 2023,2023,Emmys,1
Aubrey Plaza,Emmys 2023,2023,Emmys,1
Rhea Seehorn,Emmys 2023,2023,Emmys,1
J. Smith-Cameron,Emmys 2023,2023,Emmys,1
Simona Tabasco,Emmys 2023,2023,Emmys,1
Ayo Edebiri,Emmys 2023,2023,Emmys,2
Alex Borstein,Emmys 2023,2023,Emmys,1
Janelle James,Emmys 2023,2023,Emmys,1
Sheryl Lee Ralph,Emmys 2023,2023,Emmys,1
Juno Temple,Emmys 2023,2023,Emmys,1
Hannah Waddingham,Emmys 2023,2023,Emmys,1
Jessica Williams,Emmys 2023,2023,Emmys,1
Niecy Nash-Betts,Emmys 2023,2023,Emmys,2
Annaleigh Ashford,Emmys 2023,2023,Emmys,1
Maria Bello,Emmys 2023,2023,Emmys,1
Claire Danes,Emmys 2023,2023,Emmys,1
Juliette Lewis,Emmys 2023,2023,Emmys,1
Camila Morrone,Emmys 2023,2023,Emmys,1
Merritt Wever,Emmys 2023,2023,Emmys,1
Lily Gladstone,Golden Globes 2024,2024,Golden Globe,2
Annette Bening,Golden Globes 2024,2024,Golden Globe,1
Cailee Spaeny,Golden Globes 2024,2024,Golden Globe,1
Carey Mulligan,Golden Globes 2024,2024,Golden Globe,1
Greta Lee,Golden Globes 2024,2024,Golden Globe,1
Sandra Hüller,Golden Globes 2024,2024,Golden Globe,1
Emma Stone,Golden Globes 2024,2024,Golden Globe,2
Alma Pöysti,Golden Globes 2024,2024,Golden Globe,1
Fantasia Barrino,Golden Globes 2024,2024,Golden Globe,1
Jennifer Lawrence,Golden Globes 2024,2024,Golden Globe,1
Margot Robbie,Golden Globes 2024,2024,Golden Globe,1
Natalie Portman,Golden Globes 2024,2024,Golden Globe,1
Da’Vine Joy Randolph,Golden Globes 2024,2024,Golden Globe,2
Danielle Brooks,Golden Globes 2024,2024,Golden Globe,1
Emily Blunt,Golden Globes 2024,2024,Golden Globe,1
Jodie Foster,Golden Globes 2024,2024,Golden Globe,1
Julianne Moore,Golden Globes 2024,2024,Golden Globe,1
Rosamund Pike,Golden Globes 2024,2024,Golden Globe,1
Sarah Snook,Golden Globes 2024,2024,Golden Globe,2
Keri Russell,Golden Globes 2024,2024,Golden Globe,1
Imelda Staunton,Golden Globes 2024,2024,Golden Globe,2
Helen Mirren,Golden Globes 2024,2024,Golden Globe,1
Bella Ramsey,Golden Globes 2024,2024,Golden Globe,1
Ayo Edebiri,Golden Globes 2024,2024,Golden Globe,2
Elle Fanning,Golden Globes 2024,2024,Golden Globe,1
Natasha Lyonne,Golden Globes 2024,2024,Golden Globe,1
Quinta Brunson,Golden Globes 2024,2024,Golden Globe,1
Rachel Brosnahan,Golden Globes 2024,2024,Golden Globe,1
Selena Gomez,Golden Globes 2024,2024,Golden Globe,1
Ali Wong,Golden Globes 2024,2024,Golden Globe,2
Brie Larson,Golden Globes 2024,2024,Golden Globe,1
Elizabeth Olsen,Golden Globes 2024,2024,Golden Globe,1
Juno Temple,Golden Globes 2024,2024,Golden Globe,1
Rachel Weisz,Golden Globes 2024,2024,Golden Globe,1
Riley Keough,Golden Globes 2024,2024,Golden Globe,1
Elizabeth Debicki,Golden Globes 2024,2024,Golden Globe,2
Christina Ricci,Golden Globes 2024,2024,Golden Globe,1
Abby Elliott,Golden Globes 2024,2024,Golden Globe,1
Hannah Waddingham,Golden Globes 2024,2024,Golden Globe,1
J. Smith-Cameron,Golden Globes 2024,2024,Golden Globe,1
Meryl Streep,Golden Globes 2024,2024,Golden Globe,1
Cate Blanchett,Golden Globes 2023,2023,Golden Globe,2
Ana de Armas,Golden Globes 2023,2023,Golden Globe,1
Michelle Williams,Golden Globes 2023,2023,Golden Globe,1
Olivia Colman,Golden Globes 2023,2023,Golden Globe,1
Viola Davis,Golden Globes 2023,2023,Golden Globe,1
Michelle Yeoh,Golden Globes 2023,2023,Golden Globe,2
Anya Taylor-Joy,Golden Globes 2023,2023,Golden Globe,1
Emma Thompson,Golden Globes 2023,2023,Golden Globe,1
Lesley Manville,Golden Globes 2023,2023,Golden Globe,1
Margot Robbie,Golden Globes 2023,2023,Golden Globe,1
Jennifer Coolidge,Golden Globes 2023,2023,Golden Globe,2
Niecy Nash-Betts,Golden Globes 2023,2023,Golden Globe,1
Daisy Edgar-Jones,Golden Globes 2023,2023,Golden Globe,2
Julia Garner,Golden Globes 2023,2023,Golden Globe,2
Sheryl Lee Ralph,Golden Globes 2023,2023,Golden Globe,1
Janelle James,Golden Globes 2023,2023,Golden Globe,1
Hannah Einbinder,Golden Globes 2023,2023,Golden Globe,1
Elizabeth Debicki,Golden Globes 2023,2023,Golden Globe,1
Angela Bassett,Golden Globes 2023,2023,Golden Globe,2
Carey Mulligan,Golden Globes 2023,2023,Golden Globe,1
Dolly de Leon,Golden Globes 2023,2023,Golden Globe,1
Jamie Lee Curtis,Golden Globes 2023,2023,Golden Globe,1
Kerry Condon,Golden Globes 2023,2023,Golden Globe,1
Quinta Brunson,Golden Globes 2023,2023,Golden Globe,2
Selena Gomez,Golden Globes 2023,2023,Golden Globe,1
Kaley Cuoco,Golden Globes 2023,2023,Golden Globe,1
Jenna Ortega,Golden Globes 2023,2023,Golden Globe,1
Jean Smart,Golden Globes 2023,2023,Golden Globe,1
Amanda Seyfried,Golden Globes 2023,2023,Golden Globe,2
Jessica Chastain,Golden Globes 2023,2023,Golden Globe,1
Julia Roberts,Golden Globes 2023,2023,Golden Globe,1
Lily James,Golden Globes 2023,2023,Golden Globe,1
Zendaya,Golden Globes 2023,2023,Golden Globe,2
Laura Linney,Golden Globes 2023,2023,Golden Globe,1
Imelda Staunton,Golden Globes 2023,2023,Golden Globe,1
Hilary Swank,Golden Globes 2023,2023,Golden Globe,1
Emma D’Arcy,Golden Globes 2023,2023,Golden Globe,1
Nicole Kidman,Golden Globes 2022,2022,Golden Globe,2
Jessica Chastain,Golden Globes 2022,2022,Golden Globe,1
Kristen Stewart,Golden Globes 2022,2022,Golden Globe,1
Lady Gaga,Golden Globes 2022,2022,Golden Globe,1
Olivia Colman,Golden Globes 2022,2022,Golden Globe,1
Ariana DeBose,Golden Globes 2022,2022,Golden Globe,2
Aunjanue Ellis,Golden Globes 2022,2022,Golden Globe,1
Caitriona Balfe,Golden Globes 2022,2022,Golden Globe,1
Kirsten Dunst,Golden Globes 2022,2022,Golden Globe,1
Ruth Negga,Golden Globes 2022,2022,Golden Globe,1
Jean Smart,Golden Globes 2022,2022,Golden Globe,2
Tracee Ellis Ross,Golden Globes 2022,2022,Golden Globe,1
Elle Fanning,Golden Globes 2022,2022,Golden Globe,1
Hannah Einbinder,Golden Globes 2022,2022,Golden Globe,1
Issa Rae,Golden Globes 2022,2022,Golden Globe,1
Kate Winslet,Golden Globes 2022,2022,Golden Globe,2
Cynthia Erivo,Golden Globes 2022,2022,Golden Globe,1
Elizabeth Olsen,Golden Globes 2022,2022,Golden Globe,1
Jessica Chastain,Golden Globes 2022,2022,Golden Globe,1
Margaret Qualley,Golden Globes 2022,2022,Golden Globe,1
Michaela Jaé Rodriguez,Golden Globes 2022,2022,Golden Globe,2
Uzo Aduba,Golden Globes 2022,2022,Golden Globe,1
Jennifer Aniston,Golden Globes 2022,2022,Golden Globe,1
Elisabeth Moss,Golden Globes 2022,2022,Golden Globe,1
Christine Baranski,Golden Globes 2022,2022,Golden Globe,1
Sarah Snook,Golden Globes 2022,2022,Golden Globe,2
Kaitlyn Dever,Golden Globes 2022,2022,Golden Globe,1
Jennifer Coolidge,Golden Globes 2022,2022,Golden Globe,1
Hannah Waddingham,Golden Globes 2022,2022,Golden Globe,1
Andie MacDowell,Golden Globes 2022,2022,Golden Globe,1
Rachel Zegler,Golden Globes 2022,2022,Golden Globe,2
Marion Cotillard,Golden Globes 2022,2022,Golden Globe,1
Jennifer Lawrence,Golden Globes 2022,2022,Golden Globe,1
Emma Stone,Golden Globes 2022,2022,Golden Globe,1
Alana Haim,Golden Globes 2022,2022,Golden Globe,1
Zendaya,Emmys 2022,2022,Emmys,2
Jodie Comer,Emmys 2022,2022,Emmys,1
Laura Linney,Emmys 2022,2022,Emmys,1
Melanie Lynskey,Emmys 2022,2022,Emmys,1
Sandra Oh,Emmys 2022,2022,Emmys,1
Reese Witherspoon,Emmys 2022,2022,Emmys,1
Julia Garner,Emmys 2022,2022,Emmys,2
Patricia Arquette,Emmys 2022,2022,Emmys,1
Jung Ho-yeon,Emmys 2022,2022,Emmys,1
Christina Ricci,Emmys 2022,2022,Emmys,1
Rhea Seehorn,Emmys 2022,2022,Emmys,1
J. Smith-Cameron,Emmys 2022,2022,Emmys,1
Sarah Snook,Emmys 2022,2022,Emmys,1
Sydney Sweeney,Emmys 2022,2022,Emmys,1
Jean Smart,Emmys 2022,2022,Emmys,2
Rachel Brosnahan,Emmys 2022,2022,Emmys,1
Quinta Brunson,Emmys 2022,2022,Emmys,1
Kaley Cuoco,Emmys 2022,2022,Emmys,1
Elle Fanning,Emmys 2022,2022,Emmys,1
Issa Rae,Emmys 2022,2022,Emmys,1
Sheryl Lee Ralph,Emmys 2022,2022,Emmys,2
Alex Borstein,Emmys 2022,2022,Emmys,1
Hannah Einbinder,Emmys 2022,2022,Emmys,1
Janelle James,Emmys 2022,2022,Emmys,1
Kate McKinnon,Emmys 2022,2022,Emmys,1
Sarah Niles,Emmys 2022,2022,Emmys,1
Juno Temple,Emmys 2022,2022,Emmys,1
Hannah Waddingham,Emmys 2022,2022,Emmys,1
Amanda Seyfried,Emmys 2022,2022,Emmys,2
Toni Collette,Emmys 2022,2022,Emmys,1
Lily James,Emmys 2022,2022,Emmys,1
Sarah Paulson,Emmys 2022,2022,Emmys,1
Margaret Qualley,Emmys 2022,2022,Emmys,1
Jennifer Coolidge,Emmys 2022,2022,Emmys,2
Connie Britton,Emmys 2022,2022,Emmys,1
Alexandra Daddario,Emmys 2022,2022,Emmys,1
Kaitlyn Dever,Emmys 2022,2022,Emmys,1
Natasha Rothwell,Emmys 2022,2022,Emmys,1
Mare Winningham,Emmys 2022,2022,Emmys,1
